model,test_set,sample_id,question_id,domain,variant,pair_variant,label,prediction,ai_probability,question,text_preview
casual_aug_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_psychology_0092_deepseek_adversarial_rewrite__pair_deepseek_adversarial_rewrite,hc3_psychology_0092,psychology,deepseek_adversarial_rewrite,deepseek_adversarial_rewrite,1,0,0.6730,想了解语音、视频、面对面咨询的区别,语音嘛，就光听声音，快是快但少了点东西。视频好点，至少能瞅见脸和手在干嘛。真要说全乎，还得是面对面，连空气里的感觉都跟屏幕不一样。选哪个得看你想解决啥问题呗。
casual_aug_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_nlpcc_dbqa_0090_deepseek_adversarial_rewrite__pair_deepseek_adversarial_rewrite,hc3_nlpcc_dbqa_0090,nlpcc_dbqa,deepseek_adversarial_rewrite,deepseek_adversarial_rewrite,1,0,0.6506,湖北中医药大学是由哪个学校演变来的？,你问湖北中医药大学啊，它最早是1954年那会儿建的湖北省中医进修学校，后来改名叫湖北省中医学院，再后来叫湖北中医学院，一直到2010年才改成现在这个名字的。
casual_aug_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_law_0090_deepseek_adversarial_rewrite__pair_deepseek_adversarial_rewrite,hc3_law_0090,law,deepseek_adversarial_rewrite,deepseek_adversarial_rewrite,1,0,0.6336,我买了一台滚筒洗衣机，无质量问题，已经5天了，想退货可以吗？,哥们，洗衣机没毛病，但你才用了5天，按规矩7天内能退。法律叫《七日无理由退货》，前提是东西别弄坏、别弄脏。赶紧找卖家说一声，拖过7天就悬了。
casual_aug_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_open_qa_0088_deepseek_adversarial_rewrite__pair_deepseek_adversarial_rewrite,hc3_open_qa_0088,open_qa,deepseek_adversarial_rewrite,deepseek_adversarial_rewrite,1,0,0.6198,最近我每天晚上吃一个不知会长胖吗 吃玉米长胖吗最近我每天晚上吃一个玉米不知会长胖吗,哎最近每晚啃根玉米，怕怕胖。其实玉米热量不算高啦，纤维多顶饱。但要是白天吃一堆炸鸡奶茶，那晚上啃玉米也救不了，对吧？
casual_aug_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_psychology_0090_deepseek_adversarial_rewrite__pair_deepseek_adversarial_rewrite,hc3_psychology_0090,psychology,deepseek_adversarial_rewrite,deepseek_adversarial_rewrite,1,0,0.3988,自己喜欢上了个女孩子 却不知道怎么办,哎，喜欢个女生但完全懵了。我上次也是，先加微信聊日常，比如她发朋友圈就评论下。别一上来就表白啊，先混熟再说，看她回消息热不热情。
casual_aug_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_nlpcc_dbqa_0089_deepseek_adversarial_rewrite__pair_deepseek_adversarial_rewrite,hc3_nlpcc_dbqa_0089,nlpcc_dbqa,deepseek_adversarial_rewrite,deepseek_adversarial_rewrite,1,0,0.5975,旭川大学校友都有谁?,旭川大学出来的人啊，铃木宗男搞政治的，佐藤爱子写书的，松田优作演戏的，都挺出名。北海道那边当老师、看病的、坐办公室的，也有不少是那儿毕业的。
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_psychology_0091_human_hc3__pair_chatgpt_hc3,hc3_psychology_0091,psychology,human_hc3,chatgpt_hc3,0,1,0.8896,吞口水影响别人，怎么改掉？,能够看到楼主在极其认真地陈述这个现象，以至于写得非常详细，而且还有论点、论据和论证，最后评论处的结尾，还归结了几类人和几类问题，收尾的地方再次印证了自己的观点，前呼后应，逻辑清晰。 这就让我想起了早些年比较流行的一个实验，在一张白纸上点一个小黑点。当猛然间把这种白纸放在你面前时，多数人都会说，哦，一张白纸而已啊；但当旁边有人在提醒你，看，正中间有个小黑点，看
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_law_0089_human_hc3__pair_chatgpt_hc3,hc3_law_0089,law,human_hc3,chatgpt_hc3,0,1,0.8505,我的哥哥在建筑工地的工棚里死亡.是早上8点20分.是在上班时间.请问这是工亡吗？建筑公司说不是.我也没有钱请律师.该怎么办？还没领过工资.上班时间也不长.没有劳动合同.也没有买保险.谁能帮助我！,应当属于工亡，这种情况最好先报警，有警察的询问记录方便后期处理赔偿问题。
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_nlpcc_dbqa_0090_human_hc3__pair_chatgpt_hc3,hc3_nlpcc_dbqa_0090,nlpcc_dbqa,human_hc3,chatgpt_hc3,0,1,0.8450,湖北中医药大学是由哪个学校演变来的？,前身是成立于1954年的湖北省中医进修学校，是湖北省唯一一所高等中医药本科院校，国家教育部本科教学工作水平合格评估优秀学校。
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_open_qa_0088_chatgpt_hc3__pair_chatgpt_hc3,hc3_open_qa_0088,open_qa,chatgpt_hc3,chatgpt_hc3,1,0,0.8179,最近我每天晚上吃一个不知会长胖吗 吃玉米长胖吗最近我每天晚上吃一个玉米不知会长胖吗,吃一个玉米每天晚上本身不会导致你长胖。但是，如果你每天晚上吃一个玉米并且总能量摄入超过你所需要的能量，那么这可能会导致你长胖。为了保持健康的体重，建议保持均衡的饮食和适量的运动。
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_psychology_0086_chatgpt_hc3__pair_chatgpt_hc3,hc3_psychology_0086,psychology,chatgpt_hc3,chatgpt_hc3,1,0,0.8079,为什么越学心理学越觉得自己有问题？,学习心理学可以帮助我们了解人类的心理运作方式，包括情绪、思维、行为和人际关系等方面。随着我们对心理学的了解加深，我们可能会发现自己有一些想法、行为或情绪是常见的人类心理现象，而不是什么严重的问题。然而，学习心理学也可能会让我们更加深入地反思自己的心理运作方式，并发现自己有一些问题需要解决。这可能是因为我们在学习过程中发现自己的想法、行为或情绪与健康的心理运作
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_nlpcc_dbqa_0088_chatgpt_hc3__pair_chatgpt_hc3,hc3_nlpcc_dbqa_0088,nlpcc_dbqa,chatgpt_hc3,chatgpt_hc3,1,0,0.8049,香港会议展览中心会展2期的屋顶的是由什么建成的，形状是什么？,香港会议展览中心会展2期是一座大型的会展和展览中心，位于香港的湾仔区。它的屋顶是由玻璃和钢结构建成的，形状呈圆顶状。\n\n该建筑物的屋顶直径约为200米，高约50米。屋顶呈弧形，由四个圆形的钢结构支撑，四周是由玻璃制成的平面。屋顶的外观独特，具有较强的视觉吸引力。\n\n香港会议展览中心会展2期是一座具有代表性的建筑物，是香港重要的会展场所之一。它设有多个
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_open_qa_0087_chatgpt_hc3__pair_chatgpt_hc3,hc3_open_qa_0087,open_qa,chatgpt_hc3,chatgpt_hc3,1,0,0.7733,香港台湾澳门使用拼音吗？他们用什么输入法？,在香港、台湾和澳门，人们通常使用拼音输入法来输入中文文本。拼音输入法是一种让用户可以用拼音（即拼写汉语拼音）来输入中文文本的输入法。 在香港、台湾和澳门，人们通常使用两种主要的拼音输入法： 第一种是五笔输入法，它是一种基于五笔字型笔画的输入法，使用较为广泛。 第二种是拼音输入法，它是一种基于拼音的输入法，也很常用。 在这三个地区，人们也可以使用英文字母输入法
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_finance_0092_chatgpt_hc3__pair_chatgpt_hc3,hc3_finance_0092,finance,chatgpt_hc3,chatgpt_hc3,1,0,0.7289,崇左公积金能在南*查询打印吗,崇左公积金中心可以在南宁办理打印业务。如果你在崇左市境内，建议你前往崇左公积金中心进行打印业务办理。如果你在崇左市境外，建议你联系当地的公积金管理中心或者通过公积金网上服务平台进行打印业务办理。注意：公积金中心的办理时间通常是周一至周五上午8:30至下午5:00，周六上午8:30至下午12:00，周日及法定节假日休息。在办理业务时，建议提前咨询办理时间，并准
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_finance_0089_chatgpt_hc3__pair_chatgpt_hc3,hc3_finance_0089,finance,chatgpt_hc3,chatgpt_hc3,1,0,0.7110,农村自建房能用公积金贷款吗,是的，在某些情况下，农村自建房可以用公积金贷款。公积金贷款是指使用个人公积金存款作为抵押，从公积金中心或者银行获得贷款用于自建房屋的贷款方式。如果您符合公积金贷款的资格条件，可以申请公积金贷款，但需要注意的是，公积金贷款的利率通常略高于普通的住房贷款。具体的资格条件和申请方法可以咨询当地的公积金中心或者银行。
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_finance_0086_chatgpt_hc3__pair_chatgpt_hc3,hc3_finance_0086,finance,chatgpt_hc3,chatgpt_hc3,1,0,0.6783,信用卡透支多次行吗,信用卡透支是指在没有足够的信用卡额度或现金储备的情况下使用信用卡进行消费或取现。透支一次是可以的，但是如果多次透支会带来很多问题。首先，透支会产生高额的利息费用。透支利率一般比信用卡正常利率要高得多，因此如果长期透支，你可能会支付出超过你原本消费金额的利息费用。其次，透支会对你的信用记录产生负面影响。信用卡公司会记录你的透支情况，并且透支会被视为违约行为。如
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_nlpcc_dbqa_0091_chatgpt_hc3__pair_chatgpt_hc3,hc3_nlpcc_dbqa_0091,nlpcc_dbqa,chatgpt_hc3,chatgpt_hc3,1,0,0.6610,日本国铁201系电力动车组什么时候退役的？,日本国铁（日本国有铁道公司）的201系电力动车组于2005年开始投入使用，是日本国铁用来运营中速列车的一种电力动车组。在近几年，日本国铁已经逐步淘汰了201系电力动车组，并开始使用新型电力动车组。根据日本国铁的计划，201系电力动车组将在2022年前后完全退役。
rewrite_aligned_char_tfidf_logreg,hc3_chatgpt,hc3_open_qa_0085_chatgpt_hc3__pair_chatgpt_hc3,hc3_open_qa_0085,open_qa,chatgpt_hc3,chatgpt_hc3,1,0,0.5985,关于梵高的传记《渴望生活》表达了梵高对生活怎样的“渴望”？,《渴望生活》是由约翰·康纳写的一本关于荷兰画家梵高的传记。在这本书中，康纳描述了梵高对生活的热爱和对艺术的渴望。梵高被描述为一个富有创造力和激情的艺术家，他渴望通过他的艺术来表达自己的想法和感受。 在《渴望生活》中，康纳还描述了梵高的生活和工作中所体现出的勤奋和毅力。梵高热爱生活，并且希望能够通过自己的艺术作品来表达这种热爱。他喜欢在大自然中工作，并希望能够
rewrite_aligned_char_tfidf_logreg,deepseek_original,hc3_psychology_0091_human_hc3__pair_deepseek_original,hc3_psychology_0091,psychology,human_hc3,deepseek_original,0,1,0.8896,吞口水影响别人，怎么改掉？,能够看到楼主在极其认真地陈述这个现象，以至于写得非常详细，而且还有论点、论据和论证，最后评论处的结尾，还归结了几类人和几类问题，收尾的地方再次印证了自己的观点，前呼后应，逻辑清晰。 这就让我想起了早些年比较流行的一个实验，在一张白纸上点一个小黑点。当猛然间把这种白纸放在你面前时，多数人都会说，哦，一张白纸而已啊；但当旁边有人在提醒你，看，正中间有个小黑点，看
rewrite_aligned_char_tfidf_logreg,deepseek_original,hc3_law_0089_human_hc3__pair_deepseek_original,hc3_law_0089,law,human_hc3,deepseek_original,0,1,0.8505,我的哥哥在建筑工地的工棚里死亡.是早上8点20分.是在上班时间.请问这是工亡吗？建筑公司说不是.我也没有钱请律师.该怎么办？还没领过工资.上班时间也不长.没有劳动合同.也没有买保险.谁能帮助我！,应当属于工亡，这种情况最好先报警，有警察的询问记录方便后期处理赔偿问题。
rewrite_aligned_char_tfidf_logreg,deepseek_original,hc3_nlpcc_dbqa_0090_human_hc3__pair_deepseek_original,hc3_nlpcc_dbqa_0090,nlpcc_dbqa,human_hc3,deepseek_original,0,1,0.8450,湖北中医药大学是由哪个学校演变来的？,前身是成立于1954年的湖北省中医进修学校，是湖北省唯一一所高等中医药本科院校，国家教育部本科教学工作水平合格评估优秀学校。
rewrite_aligned_char_tfidf_logreg,deepseek_original,hc3_medicine_0089_deepseek_original__pair_deepseek_original,hc3_medicine_0089,medicine,deepseek_original,deepseek_original,1,0,0.8170,色觉试验能不能早发现糖尿病眼病 因为某种疾病使得我长期不能断药，药物的原因导致我内分泌系统出现了问题，现在想要停药调理，请问色觉试验能不能早发现糖尿病眼病,色觉试验不能早期发现糖尿病眼病。糖尿病眼病早期通常表现为视网膜微血管瘤或出血，色觉试验主要用于检测色觉异常，如色盲或色弱，对糖尿病视网膜病变的筛查敏感度较低。建议定期进行眼底检查和光学相干断层扫描，这些检查能更有效地早期发现糖尿病眼病。
rewrite_aligned_char_tfidf_logreg,deepseek_original,hc3_psychology_0085_deepseek_original__pair_deepseek_original,hc3_psychology_0085,psychology,deepseek_original,deepseek_original,1,0,0.8058,高中生见识到上流社会后，心理强烈失衡怎么办？,高中生见识到上流社会后心理失衡是正常现象，建议通过认知重构理解社会多样性，将差距转化为学习动力，同时关注自身成长节奏，避免过度比较。
rewrite_aligned_char_tfidf_logreg,deepseek_original,hc3_nlpcc_dbqa_0090_deepseek_original__pair_deepseek_original,hc3_nlpcc_dbqa_0090,nlpcc_dbqa,deepseek_original,deepseek_original,1,0,0.7793,湖北中医药大学是由哪个学校演变来的？,湖北中医药大学的前身是成立于1954年的湖北省中医进修学校，后历经湖北省中医学院、湖北中医学院等阶段，于2010年更名为湖北中医药大学。
rewrite_aligned_char_tfidf_logreg,deepseek_original,hc3_nlpcc_dbqa_0086_deepseek_original__pair_deepseek_original,hc3_nlpcc_dbqa_0086,nlpcc_dbqa,deepseek_original,deepseek_original,1,0,0.7775,莫纳什大学各个分校和研究中心在哪儿？,莫纳什大学在澳大利亚本土拥有多个校区，包括维多利亚州的克莱顿、考菲尔德、半岛、帕克维尔和伯威克校区，以及位于马来西亚和印度尼西亚的国际校区。此外，该校在意大利、印度和中国设有研究中心，并在南非设有分校。
rewrite_aligned_char_tfidf_logreg,deepseek_original,hc3_medicine_0085_deepseek_original__pair_deepseek_original,hc3_medicine_0085,medicine,deepseek_original,deepseek_original,1,0,0.7774,丙肝可以治愈吗？ 怀孕时候查出丙肝，后去公共卫生中心查病毒为七次方，医生建议破腹产不要母乳，现刚满月,丙肝是可以治愈的。目前标准治疗方案为直接抗病毒药物（DAA），疗程通常为8-12周，治愈率超过95%。您怀孕时病毒载量高（10^7 IU/mL），医生建议剖腹产并避免母乳喂养是合理的，以降低母婴传播风险。建议您在产后进一步评估肝功能、病毒载量，并咨询肝病专科医生，选择合适的抗病毒治疗方案。
